NumID,Malicious,Transaction Attempts,Transaction Success,Transaction time(per),Success?,View Update Time (per),TX>TXMIN?,Validate Block time,Validate success
20311799,false,15,8,115,true,315,true,308,false
,,,,59,true,6,false,-1,false
,,,,33,true,10,false,-1,false
,,,,68,true,9,false,-1,false
,,,,62,true,6,false,-1,false
,,,,60,true
,,,,89,true
,,,,401,true
,,,,25,false
,,,,18,false
,,,,24,false
,,,,20,false
,,,,22461,false
,,,,28,false
,,,,27,false

145591173,false,15,9,101,true,412,true,147,true
,,,,60,true,22,false,-1,false
,,,,55,true,10,false,-1,false
,,,,53,true,13,false,-1,false
,,,,48,true,14,false,-1,false
,,,,67,true
,,,,45044,true
,,,,80,true
,,,,65,true
,,,,32,false
,,,,41,false
,,,,30,false
,,,,27,false
,,,,31,false
,,,,26,false

165732086,false,15,9,80,true,516,true,121,true
,,,,53,true,321,true,101,true
,,,,47,true,277,true,97,true
,,,,31,true,43,false,-1,false
,,,,41,true,11,false,-1,false
,,,,40,true
,,,,35,true
,,,,168,true
,,,,56,true
,,,,32,false
,,,,24,false
,,,,24,false
,,,,24,false
,,,,57,false
,,,,45,false

176769746,false,15,0,37,false,12,false,-1,false
,,,,27,false,11,false,-1,false
,,,,32,false,9,false,-1,false
,,,,19,false,50649,false,-1,false
,,,,21,false,9,false,-1,false
,,,,28,false
,,,,26,false
,,,,23,false
,,,,26,false
,,,,17,false
,,,,25,false
,,,,30,false
,,,,16,false
,,,,27,false
,,,,25,false

467220882,false,15,9,119,true,276,true,101,true
,,,,55,true,266,true,71,true
,,,,51,true,372,true,360,false
,,,,46,true,122,true,104,false
,,,,68,true,16,false,-1,false
,,,,37,true
,,,,30,true
,,,,92,true
,,,,35,true
,,,,42,false
,,,,45,false
,,,,12,false
,,,,24,false
,,,,22,false
,,,,24,false

911410214,false,15,9,77,true,205,true,63,true
,,,,48,true,9,false,-1,false
,,,,78,true,7,false,-1,false
,,,,51,true,4,false,-1,false
,,,,52,true,27,false,-1,false
,,,,32,true
,,,,42425,true
,,,,121,true
,,,,50,true
,,,,35,false
,,,,49,false
,,,,23,false
,,,,21,false
,,,,19,false
,,,,50,false

955173644,false,15,8,226,true,1477,true,136,true
,,,,42,true,6,false,-1,false
,,,,60,true,4,false,-1,false
,,,,51,true,6,false,-1,false
,,,,45,true,11,false,-1,false
,,,,56,true
,,,,38577,true
,,,,96,true
,,,,19,false
,,,,26,false
,,,,35,false
,,,,20,false
,,,,87,false
,,,,52,false
,,,,17,false

